/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/webpack/webpack.js,0.5120420008897781,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/webpack/bundle5.js,25.663750000298023,uncached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/loader-runner/LoaderRunner.js,0.2746249996125698,uncached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/webpack-sources3/index.js,0.5804169997572899,uncached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/neo-async/async.js,0.9259999990463257,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/acorn/acorn.js,2.3869170024991035,cached
/Users/feedthejim/Projects/vercel/next.js/test/e2e/app-dir/app/next.config.js,0.0855419971048832,uncached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/next-config-validate.js,0.8282500021159649,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/ws/index.js,1.5887500010430813,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/node-environment.js,2.4336660020053387,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/load.js,0.4149169996380806,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/encoding.js.text.js,0.18062499910593033,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/console.js.text.js,0.23412499949336052,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/events.js.text.js,0.29679200053215027,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/streams.js.text.js,0.30695800110697746,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/text-encoding-streams.js.text.js,0.2131660021841526,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/abort-controller.js.text.js,0.21683299914002419,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/url.js.text.js,0.17195799946784973,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/blob.js.text.js,0.24249999970197678,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/structured-clone.js.text.js,0.2657500021159649,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/fetch.js.text.js,2.9019160009920597,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/index.js,22.406874999403954,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/ponyfill/index.js,22.98937499895692,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/node-polyfill-form.js,23.63433399796486,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/node-polyfill-web-streams.js,0.2974589988589287,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/route-matcher.js,0.20091599971055984,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/request-meta.js,0.22949999943375587,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/lib/recursive-readdir-sync.js,0.2148750014603138,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/path-to-regexp/index.js,0.2125839963555336,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/path-match.js,0.6737089976668358,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/lib/redirect-status.js,0.17579099908471107,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/escape-regexp.js,0.1516670025885105,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/parse-relative-url.js,0.1662909984588623,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/parse-url.js,0.49562500044703484,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/page-path/ensure-leading-slash.js,0.14420800283551216,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/app-paths.js,0.46875,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/helpers/interception-routes.js,0.8342499993741512,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/prepare-destination.js,2.1345419995486736,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/server-route-utils.js,2.9623750001192093,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/is-dynamic.js,0.14525000005960464,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/get-route-from-asset-path.js,0.4649999998509884,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/web/spec-extension/adapters/reflect.js,0.20137500017881393,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/undici/index.js,4.0622499994933605,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/web/spec-extension/adapters/headers.js,5.424917001277208,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/api-utils/index.js,5.862709000706673,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/bytes/index.js,0.13954200223088264,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/lib/etag.js,0.09941699728369713,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/fresh/index.js,0.09258300065994263,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/send-payload/revalidate-headers.js,0.173334002494812,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/send-payload/index.js,0.9103339985013008,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/content-type/index.js,0.20170800015330315,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/lib/interop-default.js,0.16358299925923347,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/cookies/index.js,0.27924999967217445,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/web/spec-extension/cookies.js,0.7375830002129078,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/lib/server-ipc/utils.js,0.09116699919104576,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/lib/server-ipc/invoke-request.js,0.30183400213718414,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/api-utils/node.js,4.34816700220108,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/base-http/index.js,0.11937500163912773,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/base-http/node.js,10.947249997407198,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/debug/index.js,1.147917002439499,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/send/index.js,4.610125001519918,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/serve-static.js,5.2472080029547215,cached
/Users/feedthejim/Projects/vercel/next.js/node_modules/.pnpm/react@18.2.0/node_modules/react/cjs/react.production.min.js,0.35350000113248825,cached
/Users/feedthejim/Projects/vercel/next.js/node_modules/.pnpm/react@18.2.0/node_modules/react/index.js,0.8425830006599426,cached
/Users/feedthejim/Projects/vercel/next.js/node_modules/.pnpm/react-dom@18.2.0_react@18.2.0/node_modules/react-dom/cjs/react-dom-server-legacy.browser.production.min.js,1.0382499992847443,cached
/Users/feedthejim/Projects/vercel/next.js/node_modules/.pnpm/react-dom@18.2.0_react@18.2.0/node_modules/react-dom/cjs/react-dom-server.browser.production.min.js,0.9217500016093254,cached
/Users/feedthejim/Projects/vercel/next.js/node_modules/.pnpm/react-dom@18.2.0_react@18.2.0/node_modules/react-dom/server.browser.js,2.777792003005743,cached
/Users/feedthejim/Projects/vercel/next.js/node_modules/.pnpm/client-only@0.0.1/node_modules/client-only/index.js,0.22887500002980232,cached
/Users/feedthejim/Projects/vercel/next.js/node_modules/.pnpm/styled-jsx@5.1.1_uuaxwgga6hqycsez5ok7v2wg4i/node_modules/styled-jsx/dist/index/index.js,1.1548330001533031,cached
/Users/feedthejim/Projects/vercel/next.js/node_modules/.pnpm/styled-jsx@5.1.1_uuaxwgga6hqycsez5ok7v2wg4i/node_modules/styled-jsx/index.js,1.6172909997403622,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/lib/is-serializable-props.js,0.12679199874401093,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/amp-mode.js,0.15970899909734726,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/amp-context.js,0.2858330011367798,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/side-effect.js,0.4219999983906746,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/head-manager-context.js,0.22608299925923347,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/utils/warn-once.js,0.1551249995827675,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/head.js,1.9387079998850822,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/loadable-context.js,0.21250000223517418,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/loadable.js,0.6802500002086163,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router-context.js,0.21083400025963783,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/html-context.js,0.19999999925494194,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/sorted-routes.js,0.18412500247359276,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/index.js,0.4647909998893738,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/page-path/normalize-page-path.js,0.8514169976115227,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/page-path/normalize-path-sep.js,0.1480420008301735,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/page-path/denormalize-page-path.js,0.45924999937415123,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/render-result.js,0.16349999979138374,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/lib/non-nullable.js,0.14616600051522255,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/stream-utils/encode-decode.js,0.11229100078344345,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/stream-utils/node-web-streams-helper.js,0.8625839985907078,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/image-config-context.js,0.2324169985949993,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/strip-ansi/index.js,0.10245800018310547,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/internal-utils.js,0.1252089999616146,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/hooks-client-context.js,0.26125000044703484,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/adapters.js,1.6322080008685589,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/app-router-context.js,0.21870899945497513,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/post-process.js,0.15325000137090683,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/render.js,18.465332999825478,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/lib/is-edge-runtime.js,0.17054199799895287,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/runtime-config.js,0.1062920019030571,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/lib/is-api-route.js,0.16612499952316284,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/parse-path.js,0.13566699996590614,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/path-has-prefix.js,0.3842500001192093,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/remove-path-prefix.js,0.6402909979224205,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/remove-trailing-slash.js,0.1360829994082451,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/add-path-prefix.js,0.15650000050663948,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/add-path-suffix.js,0.152708001434803,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/add-locale.js,0.14754100143909454,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/format-next-pathname-info.js,1.243707999587059,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/i18n/normalize-locale-path.js,0.1808750033378601,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/get-next-pathname-info.js,0.4592909999191761,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/router.js,3.1533749997615814,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/utils.js,0.1706250011920929,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/is-bot.js,0.07537499815225601,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/escape-path-delimiters.js,0.07649999856948853,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/route-regex.js,0.12525000050663948,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/accept-header.js,0.19224999845027924,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/i18n/detect-locale-cookie.js,0.15745799988508224,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/i18n/detect-domain-locale.js,0.17262500151991844,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/cookie/index.js,0.17395899817347527,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/server-utils.js,2.064207997173071,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/get-hostname.js,0.07633300125598907,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/helpers/module-loader/node-module-loader.js,0.08612500131130219,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/helpers/module-loader/route-module-loader.js,0.1055000014603138,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/web/next-url.js,0.3891669996082783,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/web/error.js,0.10545800253748894,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/web/spec-extension/request.js,0.9459999985992908,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/web/spec-extension/adapters/next-request.js,1.1692910008132458,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-handler-managers/route-handler-manager.js,1.6928330026566982,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/locale-route-normalizer.js,0.07999999821186066,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matchers/route-matcher.js,0.1760840006172657,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matchers/locale-route-matcher.js,0.5644589997828007,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matcher-managers/default-route-matcher-manager.js,0.8337079994380474,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/lib/is-app-page-route.js,0.07887499779462814,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/normalizers.js,0.19112500175833702,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/isomorphic/path.js,0.07820799946784973,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/prefixing-normalizer.js,0.36966700106859207,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/built/app/app-bundle-path-normalizer.js,0.8339999988675117,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/built/app/app-filename-normalizer.js,0.12058300152420998,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/page-path/remove-page-path-tail.js,0.1665000021457672,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/lib/metadata/is-metadata-route.js,0.14512499794363976,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/hash.js,0.08595800027251244,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/lib/metadata/get-metadata-route.js,0.814750000834465,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/page-path/absolute-path-to-page.js,1.5949589982628822,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/absolute-filename-normalizer.js,1.9266250021755695,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/built/app/app-page-normalizer.js,2.0804579965770245,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/wrap-normalizer-fn.js,0.1758750006556511,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/underscore-normalizer.js,0.17624999955296516,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/built/app/app-pathname-normalizer.js,0.6228749975562096,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/built/app/index.js,4.088833998888731,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-kind.js,0.15166699886322021,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matchers/app-page-route-matcher.js,0.08208400011062622,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matcher-providers/helpers/cached-route-matcher-provider.js,0.08733300119638443,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matcher-providers/manifest-route-matcher-provider.js,0.2601669989526272,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matcher-providers/app-page-route-matcher-provider.js,5.315958000719547,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/lib/is-app-route-route.js,0.07754099741578102,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matchers/app-route-route-matcher.js,0.12133399769663811,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matcher-providers/app-route-route-matcher-provider.js,0.6242920011281967,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matchers/pages-api-route-matcher.js,0.2124590016901493,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/built/pages/pages-bundle-path-normalizer.js,0.20545800030231476,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/built/pages/pages-filename-normalizer.js,0.1852080002427101,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/built/pages/pages-page-normalizer.js,0.16187499836087227,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/built/pages/pages-pathname-normalizer.js,0.09404200315475464,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/normalizers/built/pages/index.js,1.1482499986886978,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matcher-providers/pages-api-route-matcher-provider.js,1.6697499975562096,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matchers/pages-route-matcher.js,0.12058300152420998,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matcher-providers/pages-route-matcher-provider.js,0.3534169979393482,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matcher-providers/helpers/manifest-loaders/server-manifest-loader.js,0.08387499675154686,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/helpers/i18n-provider.js,0.09529200196266174,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/send-response.js,0.10291700065135956,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/web/spec-extension/adapters/request-cookies.js,0.15983299911022186,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-modules/helpers/response-handlers.js,0.34370800107717514,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/future/route-matches/route-match.js,0.07204199954867363,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/base-server.js,19.820957999676466,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/lru-cache/index.js,0.3955000005662441,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/require.js,1.7258749976754189,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/load-components.js,0.2599169984459877,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/relativize-url.js,0.09312500059604645,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/router/utils/middleware-route-matcher.js,0.13737499713897705,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/response-cache/types.js,0.08491700142621994,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/response-cache/index.js,0.2959579974412918,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/lib/incremental-cache/utils.js,0.08420899882912636,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/lib/incremental-cache/file-system-cache.js,0.3790830001235008,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/lib/incremental-cache/fetch-cache.js,0.17475000023841858,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/shared/lib/base64-arraybuffer.js,0.13512500002980232,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/lib/incremental-cache/index.js,1.1847919970750809,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/lib/node-fs-methods.js,0.11908400058746338,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/lib/mock-request.js,0.32429200038313866,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/next-server.js,93.4330419972539,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/compression/index.js,3.7140839993953705,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/lib/utils.js,0.16658299788832664,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/lib/server-ipc/index.js,0.5530419982969761,cached
/server/webpack-runtime.js,0.2267090007662773,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/get-page-files.js,0.23283300176262856,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/htmlescape.js,0.10829100012779236,cached
/server/pages/_document.js,1.9002499990165234,cached
/server/pages/_app.js,0.23012500256299973,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/jest-worker/index.js,0.72316699847579,uncached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/webpack/webpack.js,0.33145900070667267,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/webpack/bundle5.js,26.71637500077486,uncached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/loader-runner/LoaderRunner.js,0.2797500006854534,uncached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/webpack-sources3/index.js,0.5752910003066063,uncached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/neo-async/async.js,0.6636670008301735,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/acorn/acorn.js,2.1046670004725456,cached
/Users/feedthejim/Projects/vercel/next.js/test/e2e/app-dir/app/next.config.js,0.07158400118350983,uncached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/next-config-validate.js,0.5232499986886978,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/ws/index.js,1.4640410020947456,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/server/node-environment.js,1.8566250018775463,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/load.js,0.27045900002121925,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/encoding.js.text.js,0.07291699945926666,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/console.js.text.js,0.3428339995443821,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/events.js.text.js,0.1260409988462925,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/streams.js.text.js,0.3492079973220825,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/text-encoding-streams.js.text.js,0.1303750015795231,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/abort-controller.js.text.js,0.07354100048542023,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/url.js.text.js,0.24162499979138374,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/blob.js.text.js,0.1369590014219284,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/structured-clone.js.text.js,0.11054199934005737,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/fetch.js.text.js,2.2208749987185,cached
/Users/feedthejim/Projects/vercel/next.js/packages/next/dist/compiled/@edge-runtime/primitives/index.js,20.217916000634432,cached
